6.037322217088655352e-01,8.527456002745728014e-01,0.000000000000000000e+00
4.002489154525216142e-01,6.710372443874528248e-01,0.000000000000000000e+00
5.933156961356664816e-01,1.114899231058155360e+00,0.000000000000000000e+00
3.399743255533826947e-03,8.308181656619905153e-01,0.000000000000000000e+00
3.215892392644440489e-01,1.558014745865658357e+00,0.000000000000000000e+00
6.663690452844435175e-01,1.698813635145669521e-01,0.000000000000000000e+00
1.340006142872359196e-01,9.124727589570976738e-01,0.000000000000000000e+00
6.787338236688379434e-01,1.005522837416144899e+00,0.000000000000000000e+00
5.037236262414499510e-01,8.756481321163720466e-01,0.000000000000000000e+00
2.957465125900515801e-01,1.167720769040782924e+00,0.000000000000000000e+00
3.934206869160991049e-01,3.820193426685609683e-01,0.000000000000000000e+00
4.951998506126717436e-01,1.005147708629872794e+00,0.000000000000000000e+00
3.412450862197239365e-01,1.342929950488243485e+00,0.000000000000000000e+00
4.197223843762406537e-01,1.118887888982161405e+00,0.000000000000000000e+00
3.397371944717632042e-01,9.784735418635733817e-01,0.000000000000000000e+00
2.777722854190733948e-01,6.980332329260722224e-01,0.000000000000000000e+00
5.363565422345781819e-01,8.754531434360339759e-01,0.000000000000000000e+00
4.386996317489825215e-01,4.191773323570330834e-01,0.000000000000000000e+00
2.243610015878048647e-01,6.513966831422182135e-01,0.000000000000000000e+00
5.997916821035476076e-01,9.374946381988282784e-01,0.000000000000000000e+00
3.772192373686099054e-01,1.301293791964145852e+00,0.000000000000000000e+00
2.033117660418888306e-01,9.918580224559347958e-01,0.000000000000000000e+00
4.105217284881166884e-01,7.186521155118428261e-01,0.000000000000000000e+00
6.501150020030903587e-01,5.461574069216486027e-01,0.000000000000000000e+00
5.347880072304791454e-01,4.546923070162093294e-01,0.000000000000000000e+00
7.230326185119786420e-01,7.178877218767565349e-02,0.000000000000000000e+00
2.127761995394147621e-01,5.137546643256031276e-01,0.000000000000000000e+00
4.130827310913248729e-01,1.397899859884734752e+00,0.000000000000000000e+00
4.019069512925550480e-01,6.646614892064439672e-01,0.000000000000000000e+00
3.366763494108574450e-01,6.927706070179165954e-01,0.000000000000000000e+00
3.606662637456631293e-01,5.676585146530667148e-01,0.000000000000000000e+00
2.068213466447979543e-01,9.271326989021266840e-01,0.000000000000000000e+00
4.266361311043809224e-01,7.724378695674705142e-01,0.000000000000000000e+00
2.356123030256473683e-01,6.774330040013234466e-01,0.000000000000000000e+00
5.628114533167360989e-01,1.141268542281889786e+00,0.000000000000000000e+00
2.054921293255418391e-02,9.310591703153272558e-01,0.000000000000000000e+00
3.201806276835737486e-01,5.853804144726940661e-01,0.000000000000000000e+00
3.476850285165105081e-01,1.089871263559604619e+00,0.000000000000000000e+00
4.384236454510045400e-01,4.890387217390797514e-01,0.000000000000000000e+00
3.140178766514842290e-01,1.097228616960570058e+00,0.000000000000000000e+00
3.100918849643902186e-01,9.004461505265477506e-01,0.000000000000000000e+00
2.468046379519640288e-01,3.921130634638278489e-01,0.000000000000000000e+00
6.927912125065760485e-01,2.439565165076204023e-01,0.000000000000000000e+00
3.666164810022318754e-01,1.026743317363880248e+00,0.000000000000000000e+00
4.877799949138926783e-01,3.380810653396762455e-01,0.000000000000000000e+00
8.753983688535191821e-01,9.432736897430256118e-01,0.000000000000000000e+00
5.875250319596523330e-01,1.037938005253344897e+00,0.000000000000000000e+00
3.481925117024746719e-01,9.213066783181669273e-01,0.000000000000000000e+00
3.797457321533945773e-01,9.996979017207402451e-01,0.000000000000000000e+00
2.858255432496025206e-01,1.114164175223430808e+00,0.000000000000000000e+00
3.622332211313528116e-01,4.360662009409718709e-01,0.000000000000000000e+00
1.377821136409815850e-01,1.065209660083793031e+00,0.000000000000000000e+00
4.352338594217725065e-01,4.092043838781916909e-01,0.000000000000000000e+00
7.223814928164646876e-01,6.678538902477071382e-01,0.000000000000000000e+00
2.758679380067308728e-01,9.668135300188360759e-01,0.000000000000000000e+00
3.938246221904148081e-01,9.804458603450652010e-01,0.000000000000000000e+00
5.181172223174823621e-02,8.859641621911698017e-01,0.000000000000000000e+00
5.201255507591830973e-01,9.932341474945551862e-01,0.000000000000000000e+00
5.705094612604026949e-01,6.435703512324297826e-01,0.000000000000000000e+00
7.233706756541101734e-01,7.180262946895400455e-01,0.000000000000000000e+00
4.028060794212185436e-01,8.794948857341874371e-01,0.000000000000000000e+00
5.040641369276782635e-01,9.726230353261782202e-01,0.000000000000000000e+00
-2.484516897754529552e-03,6.086574259302263146e-01,0.000000000000000000e+00
2.862576632630064455e-01,2.612426000225368528e-01,0.000000000000000000e+00
2.504392460143356480e-01,2.778525695142053387e-01,0.000000000000000000e+00
2.296228937799431602e-01,8.472227921750958846e-01,0.000000000000000000e+00
4.934573926010097367e-01,9.798731760520111855e-01,0.000000000000000000e+00
4.195195134487791355e-01,9.648382665211607812e-01,0.000000000000000000e+00
5.099270678889873398e-01,3.086800333689368459e-01,0.000000000000000000e+00
6.708484488280526126e-01,6.030955193927042268e-01,0.000000000000000000e+00
6.289320347669962175e-01,7.615341456617715776e-01,0.000000000000000000e+00
5.019304528952146516e-01,6.854411567220353163e-01,0.000000000000000000e+00
2.624601488401170912e-01,9.694898595522507545e-01,0.000000000000000000e+00
4.144390696102744909e-01,8.001849398988107875e-01,0.000000000000000000e+00
2.097710643482993687e-01,7.288025814747973730e-01,0.000000000000000000e+00
5.111266851501079511e-01,9.076487853406476347e-01,0.000000000000000000e+00
2.010464080574262125e-01,7.239354024949998800e-01,0.000000000000000000e+00
2.630258623041821231e-01,2.373892890284139412e-01,0.000000000000000000e+00
5.759960169401741048e-01,1.815557266265426239e-01,0.000000000000000000e+00
1.692745014650848812e-01,8.896262914252387466e-01,0.000000000000000000e+00
4.554056187578221504e-01,7.185884625027229022e-01,0.000000000000000000e+00
3.429573203487180644e-01,9.215165804805542926e-01,0.000000000000000000e+00
3.619725294575160679e-01,8.782910911476633498e-01,0.000000000000000000e+00
2.852917063278052057e-01,8.494362331609525141e-01,0.000000000000000000e+00
4.680899439885216617e-01,9.585751422296363566e-01,0.000000000000000000e+00
5.814278246522028848e-01,1.024986000123586649e+00,0.000000000000000000e+00
2.480610367294466267e-01,1.117844566400615580e+00,0.000000000000000000e+00
3.584932020722669810e-01,-7.671915307444943100e-02,0.000000000000000000e+00
1.907752973646215655e-01,9.123947763286677226e-01,0.000000000000000000e+00
7.492522940102540607e-01,8.930372676054295633e-01,0.000000000000000000e+00
2.701872100173301483e-01,8.301362505224734178e-01,0.000000000000000000e+00
4.997669084364082526e-01,1.199133728958348577e+00,0.000000000000000000e+00
4.574062087544163435e-01,3.559791267508677914e-01,0.000000000000000000e+00
3.374921655454131697e-01,1.498528171201590098e+00,0.000000000000000000e+00
1.035795566347798013e-01,3.074511701328473956e-01,0.000000000000000000e+00
2.848194519260619506e-01,4.694281619865411370e-01,0.000000000000000000e+00
5.396825066172596941e-01,1.485781666516922339e+00,0.000000000000000000e+00
4.896074706598214088e-01,7.702305507592184242e-01,0.000000000000000000e+00
4.885273316982111647e-01,6.091120821784815620e-01,0.000000000000000000e+00
5.499839371985575376e-01,3.714750125525024260e-01,0.000000000000000000e+00
5.429024918868019522e-01,3.207959741722056224e-01,0.000000000000000000e+00
4.786889996530083735e-01,7.717096448646525442e-01,0.000000000000000000e+00
5.786022031707144242e-01,1.319461852121465828e+00,0.000000000000000000e+00
2.668184108216827832e-01,6.980428162993002061e-01,0.000000000000000000e+00
5.005859049337045841e-01,4.466894602400793279e-01,0.000000000000000000e+00
2.368895304028445503e-01,7.612307409516478884e-01,0.000000000000000000e+00
5.840494122281015832e-01,9.111443133326097010e-01,0.000000000000000000e+00
4.884129746736931010e-01,6.528625143160193822e-01,0.000000000000000000e+00
7.151998177632156173e-01,1.165789032750893961e+00,0.000000000000000000e+00
3.104686774169209684e-01,1.006788551827987321e-01,0.000000000000000000e+00
3.850488536875630308e-01,9.603366913490710699e-01,0.000000000000000000e+00
5.103033432168065930e-01,9.099981150725802159e-01,0.000000000000000000e+00
4.485073182035369532e-01,3.848220362208876755e-01,0.000000000000000000e+00
2.788336433967409933e-01,5.520853968886563212e-01,0.000000000000000000e+00
3.079498143809765720e-01,8.046581430125266943e-01,0.000000000000000000e+00
5.099798900332681573e-01,1.290464087898545609e+00,0.000000000000000000e+00
7.446009307654932741e-01,8.980493844004261428e-01,0.000000000000000000e+00
3.133465299261544712e-01,6.152544192686029145e-01,0.000000000000000000e+00
3.363750293991601970e-01,6.980962014596616694e-01,0.000000000000000000e+00
5.302496955997249017e-01,6.678319090629867283e-01,0.000000000000000000e+00
4.006590996931065907e-01,5.390059596669539710e-01,0.000000000000000000e+00
5.636872014360798655e-01,1.526853233965988821e+00,0.000000000000000000e+00
3.571621218291791688e-01,3.864342154582542932e-01,0.000000000000000000e+00
6.698451658808646236e-01,5.675921010942091005e-01,0.000000000000000000e+00
4.136434163515572693e-01,7.090804080267480991e-01,0.000000000000000000e+00
4.699674523068030907e-01,3.516537436249771442e-01,0.000000000000000000e+00
3.435212540804993830e-01,3.625283563880442594e-01,0.000000000000000000e+00
3.722632511727071991e-01,9.787856240746262149e-01,0.000000000000000000e+00
1.246119601773542085e-01,6.804843713953662165e-01,0.000000000000000000e+00
6.377269582703823936e-01,3.636577743810058827e-01,0.000000000000000000e+00
4.222670389683758074e-01,1.293299902127139855e+00,0.000000000000000000e+00
3.394904190890236650e-01,1.088477536839444593e+00,0.000000000000000000e+00
1.629157967414204822e-01,6.637847325838366341e-01,0.000000000000000000e+00
4.330431148822746490e-01,5.018983821158979897e-01,0.000000000000000000e+00
1.095880267291594601e-01,1.034123884177823971e+00,0.000000000000000000e+00
1.259714479393779785e-01,6.882758689894128423e-01,0.000000000000000000e+00
5.076151720878454565e-01,1.044308848659869726e+00,0.000000000000000000e+00
2.296923606553207542e-01,9.251654197749490383e-01,0.000000000000000000e+00
4.926547470805685558e-01,3.587436163494713837e-01,0.000000000000000000e+00
5.721924847603554465e-01,1.346912828941434492e-01,0.000000000000000000e+00
4.455591554784004149e-01,5.139264173248214718e-01,0.000000000000000000e+00
3.176403746283542606e-01,8.786078935853899319e-01,0.000000000000000000e+00
6.182599250688491921e-01,9.353270288703253721e-01,0.000000000000000000e+00
1.917725958261858044e-01,7.077221025940483301e-01,0.000000000000000000e+00
2.044186774989004696e-01,6.925930559470869774e-01,0.000000000000000000e+00
1.666190544876078872e-01,8.546931062738376550e-01,0.000000000000000000e+00
6.579965018308626679e-01,9.538093635041801077e-01,0.000000000000000000e+00
5.925346046913114728e-01,5.598736032770499360e-01,0.000000000000000000e+00
2.579369519772483077e-01,8.682189240303775923e-01,0.000000000000000000e+00
8.222256863254320258e-01,1.199427965732462464e+00,0.000000000000000000e+00
1.470659857758004341e-01,-4.763057386201641208e-03,0.000000000000000000e+00
5.745172490480027205e-01,8.726320788981680732e-01,0.000000000000000000e+00
4.881139094105499954e-01,8.029799370412148418e-01,0.000000000000000000e+00
2.465605987642975339e-01,8.484159153546382282e-01,0.000000000000000000e+00
4.546983112232195756e-01,2.084481544317782209e-01,0.000000000000000000e+00
8.342330531623578516e-01,7.277961682293523360e-01,0.000000000000000000e+00
1.254974807250480162e-01,9.471513520358909588e-01,0.000000000000000000e+00
6.789404971290773361e-01,1.012431474763755501e+00,0.000000000000000000e+00
4.254944948197508237e-01,4.724956790449554855e-01,0.000000000000000000e+00
3.310996514627160270e-01,7.411290401538837003e-01,0.000000000000000000e+00
1.119615259260539619e-01,6.769683782082668300e-01,0.000000000000000000e+00
5.568892312182398552e-01,8.223211024467091956e-01,0.000000000000000000e+00
3.322122440522299325e-01,1.192383488504433098e+00,0.000000000000000000e+00
2.248404809375487146e-01,4.936921827905987881e-01,0.000000000000000000e+00
1.123949394243636268e-01,6.599027098959246995e-01,0.000000000000000000e+00
1.923583356897471119e-01,1.029028639597887596e+00,0.000000000000000000e+00
3.744348165021920694e-01,8.507905808206893683e-01,0.000000000000000000e+00
6.188493622579318565e-01,1.314773220776720208e+00,0.000000000000000000e+00
4.509071853451186440e-01,1.147861085467369868e+00,0.000000000000000000e+00
1.919292162532969526e-01,8.234708470978927553e-01,0.000000000000000000e+00
4.861563289264047016e-01,8.856515775617390673e-01,0.000000000000000000e+00
2.698900338807573296e-01,1.150830051992770109e+00,0.000000000000000000e+00
2.224064963026876618e-01,7.397300635598964558e-01,0.000000000000000000e+00
1.443402342116886228e-01,7.052984041375854884e-01,0.000000000000000000e+00
6.148736719108657267e-01,-1.996922278049395594e-02,0.000000000000000000e+00
3.006078479356190103e-01,1.420495854332618269e+00,0.000000000000000000e+00
2.251541542867009082e-01,3.254633275512162083e-01,0.000000000000000000e+00
2.755658327053601697e-01,8.900988057019868505e-01,0.000000000000000000e+00
7.442081470338914873e-01,9.809461023907557475e-01,0.000000000000000000e+00
4.771640756558654384e-01,1.309691224943630772e+00,0.000000000000000000e+00
4.993639280766910549e-01,1.114400081085646699e+00,0.000000000000000000e+00
4.164735019208515854e-01,9.132866268316882641e-01,0.000000000000000000e+00
4.012185101261452336e-01,7.994695321011497935e-01,0.000000000000000000e+00
2.663725580519484826e-01,8.878170540687724266e-01,0.000000000000000000e+00
3.355489792477442390e-01,1.003657220356435564e+00,0.000000000000000000e+00
3.325812175499449075e-01,2.090328932530626238e-01,0.000000000000000000e+00
5.498768780411651402e-01,7.821780849540385105e-01,0.000000000000000000e+00
5.138320960448339303e-01,8.499323568611447666e-01,0.000000000000000000e+00
4.609694240837363677e-01,2.660204750791105299e-01,0.000000000000000000e+00
3.545829908836313771e-01,4.542490554838651273e-01,0.000000000000000000e+00
1.912032271970794117e-01,4.314038714090516202e-01,0.000000000000000000e+00
1.868926898192388719e-01,8.534160230229171917e-01,0.000000000000000000e+00
1.121682734777028623e-01,1.058059012037128266e+00,0.000000000000000000e+00
9.243292712384826304e-02,1.081878832556506520e+00,0.000000000000000000e+00
5.106972781847163301e-01,7.507593541280463967e-01,0.000000000000000000e+00
5.667176469140415840e-01,1.180433351407457643e+00,0.000000000000000000e+00
4.263313728907378031e-01,6.307101739362807047e-01,0.000000000000000000e+00
2.447991452267247459e-01,1.147882530032703352e+00,0.000000000000000000e+00
4.038024287201452678e-01,5.736390702765337135e-01,0.000000000000000000e+00
1.292124139480140821e-01,1.136309956799597787e+00,0.000000000000000000e+00
1.011956777347946090e+00,3.180826793832771671e-01,0.000000000000000000e+00
5.498157618664929469e-01,5.985557817860516217e-01,0.000000000000000000e+00
2.390800111446057530e-01,7.291873201022489592e-01,0.000000000000000000e+00
3.484699036923633031e-01,6.421384876818816423e-01,0.000000000000000000e+00
4.304952507452872168e-01,1.008743804143350298e+00,0.000000000000000000e+00
4.981582730209674348e-01,1.411848724555673673e+00,0.000000000000000000e+00
6.587822270522160073e-01,5.115798924089977051e-01,0.000000000000000000e+00
2.318691883297007705e-01,8.041607085606731209e-01,0.000000000000000000e+00
2.973659554811730610e-01,8.888998246592600960e-01,0.000000000000000000e+00
6.178561987657164023e-01,5.302642341393379866e-01,0.000000000000000000e+00
7.116383238602685957e-01,7.568657410831647336e-01,0.000000000000000000e+00
3.106874049301771024e-01,6.155592408180470265e-01,0.000000000000000000e+00
2.605489619289296233e-01,9.594667897279851587e-02,0.000000000000000000e+00
3.609937745735319337e-01,9.262833737649585064e-01,0.000000000000000000e+00
3.381896164233352264e-01,6.683927144874201032e-01,0.000000000000000000e+00
5.531937470918621980e-01,6.366076647195572091e-01,0.000000000000000000e+00
5.229379211922728921e-01,4.777542131130224634e-01,0.000000000000000000e+00
2.804780066335514355e-01,4.374419068239701058e-01,0.000000000000000000e+00
5.687784960136981205e-01,1.308992007356112097e+00,0.000000000000000000e+00
3.066747823869735434e-01,4.245706673554982546e-01,0.000000000000000000e+00
4.146291976832213733e-01,1.167810832723906067e+00,0.000000000000000000e+00
3.428251932887182440e-01,5.569806718107973564e-01,0.000000000000000000e+00
4.433681181048670372e-01,8.421563158281221151e-01,0.000000000000000000e+00
3.805862926285170644e-01,4.873473826661816055e-01,0.000000000000000000e+00
5.882752304322111936e-01,6.728880525642573218e-01,0.000000000000000000e+00
4.609361203334951251e-01,9.406996853637381584e-01,0.000000000000000000e+00
3.366975534631453937e-01,9.200193700263962215e-01,0.000000000000000000e+00
5.315948969174966177e-01,1.048443265357672072e+00,0.000000000000000000e+00
5.839539267586408844e-01,1.058444769393588336e+00,0.000000000000000000e+00
3.049267414151516364e-01,1.251084799295979266e+00,0.000000000000000000e+00
3.388859857662591679e-01,6.000095834515043469e-01,0.000000000000000000e+00
5.005561772718186697e-01,1.394059715210620665e+00,0.000000000000000000e+00
4.810487524079083976e-01,8.306334958890474462e-01,0.000000000000000000e+00
6.270454236791980218e-01,1.198661757059006350e+00,0.000000000000000000e+00
3.236159524414939925e-01,6.885177024611662810e-01,0.000000000000000000e+00
4.793884023438572672e-01,5.150658863540125143e-01,0.000000000000000000e+00
5.970912189041054363e-01,1.271524233961601968e+00,0.000000000000000000e+00
3.982647788295171076e-01,8.433289920743338719e-01,0.000000000000000000e+00
5.544102757739791665e-01,6.492414318289302377e-01,0.000000000000000000e+00
3.702175215449312606e-01,4.086039747465884941e-01,0.000000000000000000e+00
2.072911206003676399e-01,1.212736065250819451e+00,0.000000000000000000e+00
5.699874539404767848e-01,1.227118928504932871e+00,0.000000000000000000e+00
3.069196507316854783e-01,1.176030442161185130e+00,0.000000000000000000e+00
3.652761903480767902e-01,9.983185302455350740e-01,0.000000000000000000e+00
4.297336882925565926e-01,9.514655048450020303e-01,0.000000000000000000e+00
6.684419277176993912e-01,1.038233960754383789e+00,0.000000000000000000e+00
3.794455895359301056e-01,1.084213168755107759e+00,0.000000000000000000e+00
4.484406725463436216e-01,7.728570178615711272e-01,0.000000000000000000e+00
2.982725301496513826e-01,8.164850356217441263e-01,0.000000000000000000e+00
